# Spherical Bessel functions via up and down recursion, l = 10
#   x       jdown(x)      jup(x)         rel. error          log10(x)    log10(rel.err.)   Bessel GSL Routuine
44.10000000 -2.19500380e-02 -2.25479467e-02  1.34367593e-02  1.64443859e+00  -1.87170546e+00  -2.25479467e-02
44.20000000 -2.24637436e-02 -2.28322955e-02  8.13651364e-03  1.64542227e+00  -2.08956164e+00  -2.28322955e-02
44.30000000 -2.26138970e-02 -2.29005486e-02  6.29803492e-03  1.64640373e+00  -2.20079494e+00  -2.29005486e-02
44.40000000 -2.25053835e-02 -2.27529814e-02  5.47076545e-03  1.64738297e+00  -2.26195190e+00  -2.27529814e-02
44.50000000 -2.21646393e-02 -2.23918950e-02  5.10038978e-03  1.64836001e+00  -2.29239663e+00  -2.23918950e-02
44.60000000 -2.16044450e-02 -2.18215876e-02  5.00028821e-03  1.64933486e+00  -2.30100496e+00  -2.18215876e-02
44.70000000 -2.08347190e-02 -2.10483068e-02  5.09962587e-03  1.65030752e+00  -2.29246168e+00  -2.10483068e-02
44.80000000 -1.98653614e-02 -2.00801831e-02  5.37786506e-03  1.65127801e+00  -2.26939010e+00  -2.00801831e-02
44.90000000 -1.87071775e-02 -1.89271477e-02  5.84493398e-03  1.65224634e+00  -2.23322039e+00  -1.89271477e-02
45.00000000 -1.73721861e-02 -1.76008314e-02  6.53776166e-03  1.65321251e+00  -2.18457092e+00  -1.76008314e-02
45.10000000 -1.58736843e-02 -1.61144499e-02  7.52671480e-03  1.65417654e+00  -2.12339454e+00  -1.61144499e-02
45.20000000 -1.42261980e-02 -1.44826732e-02  8.93365921e-03  1.65513843e+00  -2.04897062e+00  -1.44826732e-02
45.30000000 -1.24453677e-02 -1.27214828e-02  1.09713795e-02  1.65609820e+00  -1.95973876e+00  -1.27214828e-02
45.40000000 -1.05477911e-02 -1.08480159e-02  1.40319467e-02  1.65705585e+00  -1.85288207e+00  -1.08480159e-02
45.50000000 -8.55082865e-03 -8.88040046e-03  1.89069751e-02  1.65801140e+00  -1.72337795e+00  -8.88040046e-03
45.60000000 -6.47237515e-03 -6.83758078e-03  2.74385306e-02  1.65896484e+00  -1.56163915e+00  -6.83758078e-03
45.70000000 -4.33058894e-03 -4.73913605e-03  4.50451484e-02  1.65991620e+00  -1.34635198e+00  -4.73913605e-03
45.80000000 -2.14356727e-03 -2.60509376e-03  9.71908687e-02  1.66086548e+00  -1.01237454e+00  -2.60509376e-03
45.90000000 7.10590065e-05 -4.55739329e-04  1.00000000e+00  1.66181269e+00  0.00000000e+00  -4.55739329e-04
46.00000000 2.29665854e-03 1.68857592e-03  1.52583902e-01  1.66275783e+00  -8.16491283e-01  1.68857592e-03
46.10000000 4.51835071e-03 3.80762686e-03  8.53622107e-02  1.66370093e+00  -1.06873435e+00  3.80762686e-03
46.20000000 6.72415129e-03 5.88150480e-03  6.68466984e-02  1.66464198e+00  -1.17492004e+00  5.88150480e-03
46.30000000 8.90687926e-03 7.89080403e-03  6.04890094e-02  1.66558099e+00  -1.21832353e+00  7.89080403e-03
46.40000000 1.10676435e-02 9.81680315e-03  5.98933943e-02  1.66651798e+00  -1.22262107e+00  9.81680315e-03
46.50000000 1.32229168e-02 1.16416391e-02  6.35956535e-02  1.66745295e+00  -1.19657257e+00  1.16416391e-02
46.60000000 1.54207564e-02 1.33484729e-02  7.20312495e-02  1.66838592e+00  -1.14247905e+00  1.33484729e-02
46.70000000 1.77843592e-02 1.49216446e-02  8.75287182e-02  1.66931688e+00  -1.05784943e+00  1.49216446e-02
46.80000000 2.06587843e-02 1.63468171e-02  1.16522012e-01  1.67024585e+00  -9.33592025e-01  1.63468171e-02
46.90000000 2.53347690e-02 1.76111070e-02  1.79846420e-01  1.67117284e+00  -7.45098203e-01  1.76111070e-02
47.00000000 4.30588981e-02 1.87032006e-02  3.94346986e-01  1.67209786e+00  -4.04121474e-01  1.87032006e-02
47.10000000 -9.53134150e-03 1.96134558e-02  1.00000000e+00  1.67302091e+00  0.00000000e+00  1.96134558e-02
47.20000000 1.00920703e-02 2.03339866e-02  3.36616617e-01  1.67394200e+00  -4.72864450e-01  2.03339866e-02
47.30000000 1.41886778e-02 2.08587321e-02  1.90315184e-01  1.67486114e+00  -7.20526560e-01  2.08587321e-02
47.40000000 1.59794338e-02 2.11835067e-02  1.40033939e-01  1.67577834e+00  -8.53766695e-01  2.11835067e-02
47.50000000 1.68675124e-02 2.13060335e-02  1.16272173e-01  1.67669361e+00  -9.34524209e-01  2.13060335e-02
47.60000000 1.72304342e-02 2.12259586e-02  1.03897536e-01  1.67760695e+00  -9.83394751e-01  2.12259586e-02
47.70000000 1.72132449e-02 2.09448480e-02  9.77932295e-02  1.67851838e+00  -1.00969121e+00  2.09448480e-02
47.80000000 1.68850423e-02 2.04661658e-02  9.58770483e-02  1.67942790e+00  -1.01828534e+00  2.04661658e-02
47.90000000 1.62846072e-02 1.97952348e-02  9.73016347e-02  1.68033551e+00  -1.01187986e+00  1.97952348e-02
48.00000000 1.54370259e-02 1.89391794e-02  1.01877260e-01  1.68124124e+00  -9.91922745e-01  1.89391794e-02
48.10000000 1.43606474e-02 1.79068519e-02  1.09900196e-01  1.68214508e+00  -9.59001533e-01  1.79068519e-02
48.20000000 1.30702269e-02 1.67087424e-02  1.22184064e-01  1.68304704e+00  -9.12985435e-01  1.67087424e-02
48.30000000 1.15783326e-02 1.53568739e-02  1.40282617e-01  1.68394713e+00  -8.52996142e-01  1.53568739e-02
48.40000000 9.89583788e-03 1.38646826e-02  1.67035260e-01  1.68484536e+00  -7.77191844e-01  1.38646826e-02
48.50000000 8.03182275e-03 1.22468859e-02  2.07856587e-01  1.68574174e+00  -6.82236208e-01  1.22468859e-02
48.60000000 5.99297460e-03 1.05193384e-02  2.74120517e-01  1.68663627e+00  -5.62058457e-01  1.05193384e-02
48.70000000 3.78241935e-03 8.69887712e-03  3.93906016e-01  1.68752896e+00  -4.04607386e-01  8.69887712e-03
48.80000000 1.39774330e-03 6.80315893e-03  6.59124505e-01  1.68841982e+00  -1.81032542e-01  6.80315893e-03
48.90000000 -1.17230968e-03 4.85048976e-03  1.00000000e+00  1.68930886e+00  0.00000000e+00  4.85048976e-03
49.00000000 -3.95352036e-03 2.85964885e-03  1.00000000e+00  1.69019608e+00  0.00000000e+00  2.85964885e-03
49.10000000 -6.99649717e-03 8.49708751e-04  1.00000000e+00  1.69108149e+00  0.00000000e+00  8.49708751e-04
49.20000000 -1.03967175e-02 -1.16014671e-03  7.99228115e-01  1.69196510e+00  -9.73292471e-02  -1.16014671e-03
49.30000000 -1.43371958e-02 -3.15080496e-03  6.39660929e-01  1.69284692e+00  -1.94050175e-01  -3.15080496e-03
49.40000000 -1.91907822e-02 -5.10340600e-03  5.79866101e-01  1.69372695e+00  -2.36672279e-01  -5.10340600e-03
49.50000000 -2.58094176e-02 -6.99952061e-03  5.73316237e-01  1.69460520e+00  -2.41605758e-01  -6.99952061e-03
49.60000000 -3.65748391e-02 -8.82132402e-03  6.11362573e-01  1.69548168e+00  -2.13701152e-01  -8.82132402e-03
49.70000000 -6.13815749e-02 -1.05517632e-02  7.06623842e-01  1.69635639e+00  -1.50811713e-01  -1.05517632e-02
49.80000000 -2.52764870e-01 -1.21747162e-02  9.08094397e-01  1.69722934e+00  -4.18690040e-02  -1.21747162e-02
49.90000000 8.18535520e-02 -1.36751424e-02  1.00000000e+00  1.69810055e+00  0.00000000e+00  -1.36751424e-02
50.00000000 2.63482576e-02 -1.50392215e-02  1.00000000e+00  1.69897000e+00  0.00000000e+00  -1.50392215e-02
50.10000000 1.08466826e-02 -1.62544811e-02  1.00000000e+00  1.69983773e+00  0.00000000e+00  -1.62544811e-02
50.20000000 3.23968675e-03 -1.73099105e-02  1.00000000e+00  1.70070372e+00  0.00000000e+00  -1.73099105e-02
50.30000000 -1.37428167e-03 -1.81960605e-02  8.59554661e-01  1.70156799e+00  -6.57265005e-02  -1.81960605e-02
50.40000000 -4.46496756e-03 -1.89051280e-02  6.17890518e-01  1.70243054e+00  -2.09088470e-01  -1.89051280e-02
50.50000000 -6.62420744e-03 -1.94310246e-02  4.91525739e-01  1.70329138e+00  -3.08453735e-01  -1.94310246e-02
50.60000000 -8.13548268e-03 -1.97694288e-02  4.16913924e-01  1.70415052e+00  -3.79953601e-01  -1.97694288e-02
50.70000000 -9.15167624e-03 -1.99178209e-02  3.70358821e-01  1.70500796e+00  -4.31377307e-01  -1.99178209e-02
50.80000000 -9.76311606e-03 -1.98755012e-02  3.41189504e-01  1.70586371e+00  -4.67004338e-01  -1.98755012e-02
50.90000000 -1.00275175e-02 -1.96435899e-02  3.24088759e-01  1.70671778e+00  -4.89336032e-01  -1.96435899e-02
51.00000000 -9.98456246e-03 -1.92250112e-02  3.16350003e-01  1.70757018e+00  -4.99832157e-01  -1.92250112e-02
51.10000000 -9.66355241e-03 -1.86244582e-02  3.16773982e-01  1.70842090e+00  -4.99250496e-01  -1.86244582e-02
51.20000000 -9.08765302e-03 -1.78483430e-02  3.25240988e-01  1.70926996e+00  -4.87794729e-01  -1.78483430e-02
51.30000000 -8.27633197e-03 -1.69047293e-02  3.42654238e-01  1.71011737e+00  -4.65143893e-01  -1.69047293e-02
51.40000000 -7.24677378e-03 -1.58032504e-02  3.71213347e-01  1.71096312e+00  -4.30376417e-01  -1.58032504e-02
51.50000000 -6.01467357e-03 -1.45550115e-02  4.15190504e-01  1.71180723e+00  -3.81752588e-01  -1.45550115e-02
51.60000000 -4.59462121e-03 -1.31724790e-02  4.82794475e-01  1.71264970e+00  -3.16237709e-01  -1.31724790e-02
51.70000000 -3.00018236e-03 -1.16693574e-02  5.90964351e-01  1.71349054e+00  -2.28438716e-01  -1.16693574e-02
51.80000000 -1.24371659e-03 -1.00604538e-02  7.79954381e-01  1.71432976e+00  -1.07930798e-01  -1.00604538e-02
51.90000000 6.64081064e-04 -8.36153331e-03  1.00000000e+00  1.71516736e+00  0.00000000e+00  -8.36153331e-03
52.00000000 2.71498829e-03 -6.58916503e-03  1.00000000e+00  1.71600334e+00  0.00000000e+00  -6.58916503e-03
52.10000000 4.90457614e-03 -4.76056153e-03  1.00000000e+00  1.71683772e+00  0.00000000e+00  -4.76056153e-03
52.20000000 7.23436335e-03 -2.89341218e-03  1.00000000e+00  1.71767050e+00  0.00000000e+00  -2.89341218e-03
52.30000000 9.71544079e-03 -1.00571264e-03  1.00000000e+00  1.71850169e+00  0.00000000e+00  -1.00571264e-03
52.40000000 1.23748832e-02 8.84408012e-04  8.66597996e-01  1.71933129e+00  -6.21823197e-02  8.84408012e-04
52.50000000 1.52678654e-02 2.75886090e-03  6.93914374e-01  1.72015930e+00  -1.58694116e-01  2.75886090e-03
52.60000000 1.85025534e-02 4.59977006e-03  6.01791564e-01  1.72098574e+00  -2.20553905e-01  4.59977006e-03
52.70000000 2.22970650e-02 6.38964253e-03  5.54522420e-01  1.72181062e+00  -2.56080890e-01  6.38964253e-03
52.80000000 2.71303094e-02 8.11153428e-03  5.39664590e-01  1.72263392e+00  -2.67876077e-01  8.11153428e-03
52.90000000 3.42364620e-02 9.74921038e-03  5.56709726e-01  1.72345567e+00  -2.54371191e-01  9.74921038e-03
53.00000000 4.79177717e-02 1.12872978e-02  6.18705022e-01  1.72427587e+00  -2.08516359e-01  1.12872978e-02
53.10000000 9.98427071e-02 1.27114298e-02  7.74127720e-01  1.72509452e+00  -1.11187381e-01  1.27114298e-02
53.20000000 -1.21903723e-01 1.40083794e-02  1.00000000e+00  1.72591163e+00  0.00000000e+00  1.40083794e-02
53.30000000 -1.78098378e-02 1.51661831e-02  1.00000000e+00  1.72672721e+00  0.00000000e+00  1.51661831e-02
53.40000000 -7.07071116e-04 1.61742503e-02  1.00000000e+00  1.72754126e+00  0.00000000e+00  1.61742503e-02
53.50000000 6.73669968e-03 1.70234605e-02  4.32941561e-01  1.72835378e+00  -3.63570721e-01  1.70234605e-02
53.60000000 1.10437829e-02 1.77062459e-02  2.31737610e-01  1.72916479e+00  -6.35003476e-01  1.77062459e-02
53.70000000 1.38732556e-02 1.82166584e-02  1.35351026e-01  1.72997429e+00  -8.68538447e-01  1.82166584e-02
53.80000000 1.58403097e-02 1.85504214e-02  7.88035505e-02  1.73078228e+00  -1.10345421e+00  1.85504214e-02
53.90000000 1.72257684e-02 1.87049654e-02  4.11680145e-02  1.73158877e+00  -1.38544008e+00  1.87049654e-02
54.00000000 1.81769295e-02 1.86794469e-02  1.36344741e-02  1.73239376e+00  -1.86536161e+00  1.86794469e-02
54.10000000 1.87797823e-02 1.84747507e-02  8.18776921e-03  1.73319727e+00  -2.08683441e+00  1.84747507e-02
54.20000000 1.90894229e-02 1.80934763e-02  2.67850695e-02  1.73399929e+00  -1.57210722e+00  1.80934763e-02
54.30000000 1.91443977e-02 1.75399068e-02  4.37378016e-02  1.73479983e+00  -1.35914305e+00  1.75399068e-02
54.40000000 1.89740609e-02 1.68199628e-02  6.01803819e-02  1.73559890e+00  -1.22054506e+00  1.68199628e-02
54.50000000 1.86025978e-02 1.59411402e-02  7.70460227e-02  1.73639650e+00  -1.11324978e+00  1.59411402e-02
54.60000000 1.80513324e-02 1.49124332e-02  9.52227119e-02  1.73719264e+00  -1.02125945e+00  1.49124332e-02
54.70000000 1.73400941e-02 1.37442435e-02  1.15680467e-01  1.73798733e+00  -9.36739968e-01  1.37442435e-02
54.80000000 1.64880443e-02 1.24482755e-02  1.39608936e-01  1.73878056e+00  -8.55086783e-01  1.24482755e-02
54.90000000 1.55141751e-02 1.10374206e-02  1.68605856e-01  1.73957234e+00  -7.73127345e-01  1.10374206e-02
55.00000000 1.44376046e-02 9.52562893e-03  2.04979669e-01  1.74036269e+00  -6.88289213e-01  9.52562893e-03
55.10000000 1.32777412e-02 7.92777281e-03  2.52291380e-01  1.74115160e+00  -5.98097587e-01  7.92777281e-03
55.20000000 1.20543613e-02 6.25950066e-03  3.16419368e-01  1.74193908e+00  -4.99736941e-01  6.25950066e-03
55.30000000 1.07876307e-02 4.53708460e-03  4.07873554e-01  1.74272513e+00  -3.89474453e-01  4.53708460e-03
55.40000000 9.49808965e-03 2.77726219e-03  5.47505892e-01  1.74350976e+00  -2.61611203e-01  2.77726219e-03
55.50000000 8.20661611e-03 9.97074345e-04  7.83331621e-01  1.74429298e+00  -1.06054342e-01  9.97074345e-04
55.60000000 6.93437883e-03 -7.86299240e-04  1.00000000e+00  1.74507479e+00  0.00000000e+00  -7.86299240e-04
55.70000000 5.70279040e-03 -2.55570544e-03  1.00000000e+00  1.74585520e+00  0.00000000e+00  -2.55570544e-03
55.80000000 4.53346947e-03 -4.29418235e-03  1.00000000e+00  1.74663420e+00  0.00000000e+00  -4.29418235e-03
55.90000000 3.44822207e-03 -5.98512152e-03  1.00000000e+00  1.74741181e+00  0.00000000e+00  -5.98512152e-03
56.00000000 2.46905299e-03 -7.61242639e-03  1.00000000e+00  1.74818803e+00  0.00000000e+00  -7.61242639e-03
56.10000000 1.61822078e-03 -9.16066528e-03  1.00000000e+00  1.74896286e+00  0.00000000e+00  -9.16066528e-03
56.20000000 9.18353591e-04 -1.06152175e-02  1.00000000e+00  1.74973632e+00  0.00000000e+00  -1.06152175e-02
56.30000000 3.92649104e-04 -1.19624113e-02  1.00000000e+00  1.75050839e+00  0.00000000e+00  -1.19624113e-02
56.40000000 6.51907444e-05 -1.31896523e-02  1.00000000e+00  1.75127910e+00  0.00000000e+00  -1.31896523e-02
56.50000000 -3.85734236e-05 -1.42855410e-02  9.94614198e-01  1.75204845e+00  -2.34534564e-03  -1.42855410e-02
56.60000000 1.08879256e-04 -1.52399788e-02  1.00000000e+00  1.75281643e+00  0.00000000e+00  -1.52399788e-02
56.70000000 5.38190922e-04 -1.60442606e-02  1.00000000e+00  1.75358306e+00  0.00000000e+00  -1.60442606e-02
56.80000000 1.28466519e-03 -1.66911545e-02  1.00000000e+00  1.75434834e+00  0.00000000e+00  -1.66911545e-02
56.90000000 2.39056712e-03 -1.71749668e-02  1.00000000e+00  1.75511227e+00  0.00000000e+00  -1.71749668e-02
57.00000000 3.90861453e-03 -1.74915915e-02  1.00000000e+00  1.75587486e+00  0.00000000e+00  -1.74915915e-02
57.10000000 5.90740763e-03 -1.76385449e-02  1.00000000e+00  1.75663611e+00  0.00000000e+00  -1.76385449e-02
57.20000000 8.48013843e-03 -1.76149849e-02  1.00000000e+00  1.75739603e+00  0.00000000e+00  -1.76149849e-02
57.30000000 1.17591082e-02 -1.74217134e-02  1.00000000e+00  1.75815462e+00  0.00000000e+00  -1.74217134e-02
57.40000000 1.59410971e-02 -1.70611638e-02  1.00000000e+00  1.75891189e+00  0.00000000e+00  -1.70611638e-02
57.50000000 2.13343632e-02 -1.65373721e-02  1.00000000e+00  1.75966784e+00  0.00000000e+00  -1.65373721e-02
57.60000000 2.84523251e-02 -1.58559336e-02  1.00000000e+00  1.76042248e+00  0.00000000e+00  -1.58559336e-02
57.70000000 3.82187613e-02 -1.50239440e-02  1.00000000e+00  1.76117581e+00  0.00000000e+00  -1.50239440e-02
57.80000000 5.24777880e-02 -1.40499260e-02  1.00000000e+00  1.76192784e+00  0.00000000e+00  -1.40499260e-02
57.90000000 7.55106774e-02 -1.29437435e-02  1.00000000e+00  1.76267856e+00  0.00000000e+00  -1.29437435e-02
58.00000000 1.20016561e-01 -1.17165018e-02  1.00000000e+00  1.76342799e+00  0.00000000e+00  -1.17165018e-02
58.10000000 2.47640639e-01 -1.03804374e-02  1.00000000e+00  1.76417613e+00  0.00000000e+00  -1.03804374e-02
58.20000000 6.89694733e+00 -8.94879612e-03  1.00000000e+00  1.76492298e+00  0.00000000e+00  -8.94879612e-03
58.30000000 -2.83936968e-01 -7.43570274e-03  9.48960877e-01  1.76566855e+00  -2.27516918e-02  -7.43570274e-03
58.40000000 -1.40532783e-01 -5.85602200e-03  9.19993581e-01  1.76641285e+00  -3.62152027e-02  -5.85602200e-03
58.50000000 -9.27271578e-02 -4.22521317e-03  9.12839405e-01  1.76715587e+00  -3.96056208e-02  -4.22521317e-03
58.60000000 -6.80940440e-02 -2.55917921e-03  9.27556618e-01  1.76789762e+00  -3.26595714e-02  -2.55917921e-03
58.70000000 -5.26128863e-02 -8.74112115e-04  9.67314968e-01  1.76863810e+00  -1.44320918e-02  -8.74112115e-04
58.80000000 -4.16817011e-02 8.13664015e-04  1.00000000e+00  1.76937733e+00  0.00000000e+00  8.13664015e-04
58.90000000 -3.33520871e-02 2.48785080e-03  1.00000000e+00  1.77011529e+00  0.00000000e+00  2.48785080e-03
59.00000000 -2.66625068e-02 4.13233264e-03  1.00000000e+00  1.77085201e+00  0.00000000e+00  4.13233264e-03
59.10000000 -2.10874064e-02 5.73133154e-03  1.00000000e+00  1.77158748e+00  0.00000000e+00  5.73133154e-03
59.20000000 -1.63180572e-02 7.26955829e-03  1.00000000e+00  1.77232171e+00  0.00000000e+00  7.26955829e-03
59.30000000 -1.21632818e-02 8.73235840e-03  1.00000000e+00  1.77305469e+00  0.00000000e+00  8.73235840e-03
59.40000000 -8.49991182e-03 1.01058516e-02  1.00000000e+00  1.77378644e+00  0.00000000e+00  1.01058516e-02
59.50000000 -5.24612139e-03 1.13770632e-02  1.00000000e+00  1.77451697e+00  0.00000000e+00  1.13770632e-02
59.60000000 -2.34617421e-03 1.25340470e-02  1.00000000e+00  1.77524626e+00  0.00000000e+00  1.25340470e-02
59.70000000 2.38751853e-04 1.35659970e-02  9.65410185e-01  1.77597433e+00  -1.52881237e-02  1.35659970e-02
59.80000000 2.53632207e-03 1.44633482e-02  7.01603380e-01  1.77670118e+00  -1.53908327e-01  1.44633482e-02
59.90000000 4.56678907e-03 1.52178656e-02  5.38350388e-01  1.77742682e+00  -2.68934969e-01  1.52178656e-02
60.00000000 6.34550306e-03 1.58227194e-02  4.27513589e-01  1.77815125e+00  -3.69050077e-01  1.58227194e-02
60.10000000 7.88463812e-03 1.62725467e-02  3.47222106e-01  1.77887447e+00  -4.59392633e-01  1.62725467e-02
60.20000000 9.19440406e-03 1.65634990e-02  2.86090639e-01  1.77959649e+00  -5.43496352e-01  1.65634990e-02
60.30000000 1.02839105e-02 1.66932746e-02  2.37584612e-01  1.78031731e+00  -6.24181690e-01  1.66932746e-02
60.40000000 1.11617893e-02 1.66611364e-02  1.97655241e-01  1.78103694e+00  -7.04091666e-01  1.66611364e-02
60.50000000 1.18366439e-02 1.64679143e-02  1.63622775e-01  1.78175537e+00  -7.86156246e-01  1.64679143e-02
60.60000000 1.23173722e-02 1.61159922e-02  1.33597274e-01  1.78247262e+00  -8.74202403e-01  1.61159922e-02
60.70000000 1.26133944e-02 1.56092807e-02  1.06151749e-01  1.78318869e+00  -9.74072846e-01  1.56092807e-02
60.80000000 1.27348077e-02 1.49531748e-02  8.01202147e-02  1.78390358e+00  -1.09625790e+00  1.49531748e-02
60.90000000 1.26924834e-02 1.41544968e-02  5.44572783e-02  1.78461729e+00  -1.26394407e+00  1.41544968e-02
61.00000000 1.24981182e-02 1.32214267e-02  2.81229146e-02  1.78532984e+00  -1.55093967e+00  1.32214267e-02
61.10000000 1.21642486e-02 1.21634188e-02  3.41070236e-05  1.78604121e+00  -4.46715618e+00  1.21634188e-02
61.20000000 1.17042342e-02 1.09911066e-02  3.14217611e-02  1.78675142e+00  -1.50276948e+00  1.09911066e-02
61.30000000 1.11322162e-02 9.71619656e-03  6.79197812e-02  1.78746047e+00  -1.16800372e+00  9.71619656e-03
61.40000000 1.04630545e-02 8.35135153e-03  1.12238618e-01  1.78816837e+00  -9.49857689e-01  8.35135153e-03
61.50000000 9.71224808e-03 6.91006579e-03  1.68579556e-01  1.78887512e+00  -7.73195094e-01  6.91006579e-03
61.60000000 8.89584136e-03 5.40653188e-03  2.43967167e-01  1.78958071e+00  -6.12668617e-01  5.40653188e-03
61.70000000 8.03031904e-03 3.85550136e-03  3.51243544e-01  1.79028516e+00  -4.54391650e-01  3.85550136e-03
61.80000000 7.13249301e-03 2.27214046e-03  5.16804037e-01  1.79098848e+00  -2.86674102e-01  2.27214046e-03
61.90000000 6.21938324e-03 6.71882156e-04  8.05004707e-01  1.79169065e+00  -9.42015801e-02  6.71882156e-04
62.00000000 5.30809520e-03 -9.29723914e-04  1.00000000e+00  1.79239169e+00  0.00000000e+00  -9.29723914e-04
62.10000000 4.41569640e-03 -2.51716224e-03  1.00000000e+00  1.79309160e+00  0.00000000e+00  -2.51716224e-03
62.20000000 3.55909410e-03 -4.07510146e-03  1.00000000e+00  1.79379038e+00  0.00000000e+00  -4.07510146e-03
62.30000000 2.75491704e-03 -5.58854222e-03  1.00000000e+00  1.79448805e+00  0.00000000e+00  -5.58854222e-03
62.40000000 2.01940327e-03 -7.04296132e-03  1.00000000e+00  1.79518459e+00  0.00000000e+00  -7.04296132e-03
62.50000000 1.36829701e-03 -8.42445093e-03  1.00000000e+00  1.79588002e+00  0.00000000e+00  -8.42445093e-03
62.60000000 8.16757275e-04 -9.71985142e-03  1.00000000e+00  1.79657433e+00  0.00000000e+00  -9.71985142e-03
62.70000000 3.79281388e-04 -1.09168766e-02  1.00000000e+00  1.79726754e+00  0.00000000e+00  -1.09168766e-02
62.80000000 6.96470725e-05 -1.20042300e-02  1.00000000e+00  1.79795964e+00  0.00000000e+00  -1.20042300e-02
62.90000000 -9.91227107e-05 -1.29717115e-02  9.84832994e-01  1.79865065e+00  -6.63741004e-03  -1.29717115e-02
63.00000000 -1.14766939e-04 -1.38103132e-02  9.83516513e-01  1.79934055e+00  -7.21834399e-03  -1.38103132e-02
63.10000000 3.42408393e-05 -1.45123025e-02  1.00000000e+00  1.80002936e+00  0.00000000e+00  -1.45123025e-02
63.20000000 3.58762972e-04 -1.50712939e-02  1.00000000e+00  1.80071708e+00  0.00000000e+00  -1.50712939e-02
63.30000000 8.69122810e-04 -1.54823068e-02  1.00000000e+00  1.80140371e+00  0.00000000e+00  -1.54823068e-02
63.40000000 1.57530039e-03 -1.57418096e-02  1.00000000e+00  1.80208926e+00  0.00000000e+00  -1.57418096e-02
63.50000000 2.48722136e-03 -1.58477499e-02  1.00000000e+00  1.80277373e+00  0.00000000e+00  -1.58477499e-02
63.60000000 3.61517207e-03 -1.57995699e-02  1.00000000e+00  1.80345712e+00  0.00000000e+00  -1.57995699e-02
63.70000000 4.97039004e-03 -1.55982077e-02  1.00000000e+00  1.80413943e+00  0.00000000e+00  -1.55982077e-02
63.80000000 6.56590508e-03 -1.52460839e-02  1.00000000e+00  1.80482068e+00  0.00000000e+00  -1.52460839e-02
63.90000000 8.41774904e-03 -1.47470738e-02  1.00000000e+00  1.80550086e+00  0.00000000e+00  -1.47470738e-02
64.00000000 1.05467251e-02 -1.41064656e-02  1.00000000e+00  1.80617997e+00  0.00000000e+00  -1.41064656e-02
64.10000000 1.29810551e-02 -1.33309052e-02  1.00000000e+00  1.80685803e+00  0.00000000e+00  -1.33309052e-02
64.20000000 1.57604547e-02 -1.24283280e-02  1.00000000e+00  1.80753503e+00  0.00000000e+00  -1.24283280e-02
64.30000000 1.89426283e-02 -1.14078780e-02  1.00000000e+00  1.80821097e+00  0.00000000e+00  -1.14078780e-02
64.40000000 2.26140597e-02 -1.02798159e-02  1.00000000e+00  1.80888587e+00  0.00000000e+00  -1.02798159e-02
64.50000000 2.69088520e-02 -9.05541644e-03  1.00000000e+00  1.80955971e+00  0.00000000e+00  -9.05541644e-03
64.60000000 3.20436754e-02 -7.74685583e-03  1.00000000e+00  1.81023252e+00  0.00000000e+00  -7.74685583e-03
64.70000000 3.83876565e-02 -6.36709151e-03  1.00000000e+00  1.81090428e+00  0.00000000e+00  -6.36709151e-03
64.80000000 4.66162762e-02 -4.92973400e-03  1.00000000e+00  1.81157501e+00  0.00000000e+00  -4.92973400e-03
64.90000000 5.80968980e-02 -3.44891307e-03  1.00000000e+00  1.81224470e+00  0.00000000e+00  -3.44891307e-03
65.00000000 7.60494173e-02 -1.93913917e-03  1.00000000e+00  1.81291336e+00  0.00000000e+00  -1.93913917e-03
65.10000000 1.10217857e-01 -4.15161584e-04  1.00000000e+00  1.81358099e+00  0.00000000e+00  -4.15161584e-04
65.20000000 2.10048344e-01 1.10817540e-03  9.89503754e-01  1.81424760e+00  -4.58255389e-03  1.10817540e-03
65.30000000 -1.13823421e+01 2.61607681e-03  1.00000000e+00  1.81491318e+00  0.00000000e+00  2.61607681e-03
65.40000000 -1.68446121e-01 4.09394042e-03  1.00000000e+00  1.81557775e+00  0.00000000e+00  4.09394042e-03
65.50000000 -7.35401549e-02 5.52749797e-03  1.00000000e+00  1.81624130e+00  0.00000000e+00  5.52749797e-03
65.60000000 -4.04626388e-02 6.90295273e-03  1.00000000e+00  1.81690384e+00  0.00000000e+00  6.90295273e-03
65.70000000 -2.31014873e-02 8.20711211e-03  1.00000000e+00  1.81756537e+00  0.00000000e+00  8.20711211e-03
65.80000000 -1.21212780e-02 9.42751405e-03  1.00000000e+00  1.81822589e+00  0.00000000e+00  9.42751405e-03
65.90000000 -4.40065955e-03 1.05525460e-02  1.00000000e+00  1.81888541e+00  0.00000000e+00  1.05525460e-02
66.00000000 1.39638507e-03 1.15715552e-02  7.84640422e-01  1.81954394e+00  -1.05329322e-01  1.15715552e-02
66.10000000 5.93473919e-03 1.24749498e-02  3.55259158e-01  1.82020146e+00  -4.49454718e-01  1.24749498e-02
66.20000000 9.58099024e-03 1.32542885e-02  1.60860670e-01  1.82085799e+00  -7.93550128e-01  1.32542885e-02
66.30000000 1.25529826e-02 1.39023598e-02  5.10058487e-02  1.82151353e+00  -1.29238002e+00  1.39023598e-02
66.40000000 1.49879515e-02 1.44132484e-02  1.95469256e-02  1.82216808e+00  -1.70892154e+00  1.44132484e-02
